135925266; 1; 20190807135924000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.6199; null; null; null; 0; null; 6.3791002E9; null; 102; T; 0; 
135931337; 1; 20190807135930000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3644.9792; null; null; null; 0; null; 6.380746E9; null; 102; T; 0; 
135934331; 1; 20190807135933000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.3984; null; null; null; 0; null; 6.381997E9; null; 102; T; 0; 
135940267; 1; 20190807135939000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.8603; null; null; null; 0; null; 6.3837312E9; null; 102; T; 0; 
135946337; 1; 20190807135945000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.5037; null; null; null; 0; null; 6.3855088E9; null; 102; T; 0; 
135952257; 1; 20190807135951000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.4373; null; null; null; 0; null; 6.3875227E9; null; 102; T; 0; 
135955264; 1; 20190807135954000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.7983; null; null; null; 0; null; 6.3887965E9; null; 102; T; 0; 
140001342; 1; 20190807140000000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.5287; null; null; null; 0; null; 6.3907553E9; null; 102; T; 0; 
140004402; 1; 20190807140003000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3646.1186; null; null; null; 0; null; 6.391768E9; null; 102; T; 0; 
140010345; 1; 20190807140009000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.448; null; null; null; 0; null; 6.3936258E9; null; 102; T; 0; 
140016278; 1; 20190807140015000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3645.2907; null; null; null; 0; null; 6.3961777E9; null; 102; T; 0; 
140019350; 1; 20190807140018000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3643.9865; null; null; null; 0; null; 6.3995242E9; null; 102; T; 0; 
140025348; 1; 20190807140024000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3643.5363; null; null; null; 0; null; 6.4036873E9; null; 102; T; 0; 
140031291; 1; 20190807140030000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3642.4158; null; null; null; 0; null; 6.408918E9; null; 102; T; 0; 
140034348; 1; 20190807140033000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3642.6826; null; null; null; 0; null; 6.4123838E9; null; 102; T; 0; 
140040270; 1; 20190807140039000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3642.2648; null; null; null; 0; null; 6.4169395E9; null; 102; T; 0; 
140046271; 1; 20190807140045000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3642.5475; null; null; null; 0; null; 6.4196021E9; null; 102; T; 0; 
140052268; 1; 20190807140051000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3642.0208; null; null; null; 0; null; 6.4212651E9; null; 102; T; 0; 
140055279; 1; 20190807140054000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.653; null; null; null; 0; null; 6.423813E9; null; 102; T; 0; 
140101279; 1; 20190807140100000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.904; null; null; null; 0; null; 6.4259615E9; null; 102; T; 0; 
140104460; 1; 20190807140103000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.6512; null; null; null; 0; null; 6.4283274E9; null; 102; T; 0; 
140110269; 1; 20190807140109000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.1618; null; null; null; 0; null; 6.4310557E9; null; 102; T; 0; 
140116272; 1; 20190807140115000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.22; null; null; null; 0; null; 6.4339556E9; null; 102; T; 0; 
140119341; 1; 20190807140118000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3; null; null; null; 0; null; 6.4354231E9; null; 102; T; 0; 
140125267; 1; 20190807140124000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.1605; null; null; null; 0; null; 6.4380045E9; null; 102; T; 0; 
140131269; 1; 20190807140130000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.8358; null; null; null; 0; null; 6.4402842E9; null; 102; T; 0; 
140134268; 1; 20190807140133000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.9913; null; null; null; 0; null; 6.441646E9; null; 102; T; 0; 
140140266; 1; 20190807140139000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3552; null; null; null; 0; null; 6.4433259E9; null; 102; T; 0; 
140146268; 1; 20190807140145000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4671; null; null; null; 0; null; 6.4453158E9; null; 102; T; 0; 
140152270; 1; 20190807140151000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.913; null; null; null; 0; null; 6.4468643E9; null; 102; T; 0; 
140155271; 1; 20190807140154000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.1158; null; null; null; 0; null; 6.4488941E9; null; 102; T; 0; 
140201341; 1; 20190807140200000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4887; null; null; null; 0; null; 6.4508181E9; null; 102; T; 0; 
140207266; 1; 20190807140206000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3265; null; null; null; 0; null; 6.4521604E9; null; 102; T; 0; 
140210265; 1; 20190807140209000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.8506; null; null; null; 0; null; 6.4545986E9; null; 102; T; 0; 
140216272; 1; 20190807140215000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3639; null; null; null; 0; null; 6.4567351E9; null; 102; T; 0; 
140219222; 1; 20190807140218000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3471; null; null; null; 0; null; 6.4581318E9; null; 102; T; 0; 
140225262; 1; 20190807140224000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4499; null; null; null; 0; null; 6.4600283E9; null; 102; T; 0; 
140231279; 1; 20190807140230000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.067; null; null; null; 0; null; 6.46222E9; null; 102; T; 0; 
140234266; 1; 20190807140233000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.1332; null; null; null; 0; null; 6.4632508E9; null; 102; T; 0; 
140240259; 1; 20190807140239000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.6246; null; null; null; 0; null; 6.4650246E9; null; 102; T; 0; 
140246338; 1; 20190807140245000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.5064; null; null; null; 0; null; 6.4669415E9; null; 102; T; 0; 
140252270; 1; 20190807140251000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.8513; null; null; null; 0; null; 6.4682004E9; null; 102; T; 0; 
140255336; 1; 20190807140254000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4482; null; null; null; 0; null; 6.4696399E9; null; 102; T; 0; 
140301343; 1; 20190807140300000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3241; null; null; null; 0; null; 6.4711126E9; null; 102; T; 0; 
140304402; 1; 20190807140303000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3994; null; null; null; 0; null; 6.4726229E9; null; 102; T; 0; 
140310266; 1; 20190807140309000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.1544; null; null; null; 0; null; 6.4741396E9; null; 102; T; 0; 
140316268; 1; 20190807140315000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.0243; null; null; null; 0; null; 6.4765457E9; null; 102; T; 0; 
140319327; 1; 20190807140318000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.1959; null; null; null; 0; null; 6.47815E9; null; 102; T; 0; 
140325266; 1; 20190807140324000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.277; null; null; null; 0; null; 6.4798706E9; null; 102; T; 0; 
140331279; 1; 20190807140330000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.7115; null; null; null; 0; null; 6.4830727E9; null; 102; T; 0; 
140334267; 1; 20190807140333000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.184; null; null; null; 0; null; 6.4848853E9; null; 102; T; 0; 
140340268; 1; 20190807140339000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4429; null; null; null; 0; null; 6.486933E9; null; 102; T; 0; 
140346268; 1; 20190807140345000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.9613; null; null; null; 0; null; 6.4892965E9; null; 102; T; 0; 
140352338; 1; 20190807140351000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.505; null; null; null; 0; null; 6.4908028E9; null; 102; T; 0; 
140355269; 1; 20190807140354000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.344; null; null; null; 0; null; 6.4923234E9; null; 102; T; 0; 
140401270; 1; 20190807140400000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.7645; null; null; null; 0; null; 6.4947879E9; null; 102; T; 0; 
140404550; 1; 20190807140403000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.6813; null; null; null; 0; null; 6.4962913E9; null; 102; T; 0; 
140410264; 1; 20190807140409000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4979; null; null; null; 0; null; 6.4981959E9; null; 102; T; 0; 
140416329; 1; 20190807140415000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.7314; null; null; null; 0; null; 6.5007992E9; null; 102; T; 0; 
140419268; 1; 20190807140418000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.7796; null; null; null; 0; null; 6.5021323E9; null; 102; T; 0; 
140425265; 1; 20190807140424000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.7085; null; null; null; 0; null; 6.5045956E9; null; 102; T; 0; 
140431270; 1; 20190807140430000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4816; null; null; null; 0; null; 6.5066258E9; null; 102; T; 0; 
140434340; 1; 20190807140433000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.7953; null; null; null; 0; null; 6.5081579E9; null; 102; T; 0; 
140440265; 1; 20190807140439000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.8237; null; null; null; 0; null; 6.5098833E9; null; 102; T; 0; 
140446336; 1; 20190807140445000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3642.0429; null; null; null; 0; null; 6.5126858E9; null; 102; T; 0; 
140452260; 1; 20190807140451000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.5029; null; null; null; 0; null; 6.5145749E9; null; 102; T; 0; 
140455269; 1; 20190807140454000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.5701; null; null; null; 0; null; 6.5162622E9; null; 102; T; 0; 
140501265; 1; 20190807140500000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3633; null; null; null; 0; null; 6.517983E9; null; 102; T; 0; 
140504397; 1; 20190807140503000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.7036; null; null; null; 0; null; 6.51979E9; null; 102; T; 0; 
140510264; 1; 20190807140509000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.5068; null; null; null; 0; null; 6.5213943E9; null; 102; T; 0; 
140516336; 1; 20190807140515000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.6289; null; null; null; 0; null; 6.5238503E9; null; 102; T; 0; 
140519340; 1; 20190807140518000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.3349; null; null; null; 0; null; 6.5255248E9; null; 102; T; 0; 
140525277; 1; 20190807140524000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.9984; null; null; null; 0; null; 6.5270141E9; null; 102; T; 0; 
140531280; 1; 20190807140530000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.6674; null; null; null; 0; null; 6.5287959E9; null; 102; T; 0; 
140534276; 1; 20190807140533000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.1249; null; null; null; 0; null; 6.5304302E9; null; 102; T; 0; 
140540278; 1; 20190807140539000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.0571; null; null; null; 0; null; 6.5318989E9; null; 102; T; 0; 
140546288; 1; 20190807140545000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4965; null; null; null; 0; null; 6.5339685E9; null; 102; T; 0; 
140552260; 1; 20190807140551000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.2513; null; null; null; 0; null; 6.5350234E9; null; 102; T; 0; 
140555265; 1; 20190807140554000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.236; null; null; null; 0; null; 6.5369338E9; null; 102; T; 0; 
140601340; 1; 20190807140600000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.5427; null; null; null; 0; null; 6.5392193E9; null; 102; T; 0; 
140607267; 1; 20190807140606000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.9209; null; null; null; 0; null; 6.5407801E9; null; 102; T; 0; 
140610261; 1; 20190807140609000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.0449; null; null; null; 0; null; 6.5426279E9; null; 102; T; 0; 
140616328; 1; 20190807140615000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.2249; null; null; null; 0; null; 6.5449672E9; null; 102; T; 0; 
140619338; 1; 20190807140618000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.2092; null; null; null; 0; null; 6.5464991E9; null; 102; T; 0; 
140625269; 1; 20190807140624000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4173; null; null; null; 0; null; 6.5475596E9; null; 102; T; 0; 
140631340; 1; 20190807140630000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.7997; null; null; null; 0; null; 6.549124E9; null; 102; T; 0; 
140634266; 1; 20190807140633000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.0729; null; null; null; 0; null; 6.5506383E9; null; 102; T; 0; 
140640223; 1; 20190807140639000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.2064; null; null; null; 0; null; 6.5519538E9; null; 102; T; 0; 
140646261; 1; 20190807140645000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3641.4891; null; null; null; 0; null; 6.5537688E9; null; 102; T; 0; 
140649272; 1; 20190807140648000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.5496; null; null; null; 0; null; 6.5554593E9; null; 102; T; 0; 
140655335; 1; 20190807140654000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.3392; null; null; null; 0; null; 6.5571267E9; null; 102; T; 0; 
140701348; 1; 20190807140700000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.1291; null; null; null; 0; null; 6.5604957E9; null; 102; T; 0; 
140707266; 1; 20190807140706000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.5789; null; null; null; 0; null; 6.562013E9; null; 102; T; 0; 
140710330; 1; 20190807140709000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.6299; null; null; null; 0; null; 6.5641321E9; null; 102; T; 0; 
140716269; 1; 20190807140715000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.3216; null; null; null; 0; null; 6.5681248E9; null; 102; T; 0; 
140719336; 1; 20190807140718000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.2863; null; null; null; 0; null; 6.5691547E9; null; 102; T; 0; 
140725331; 1; 20190807140724000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.9972; null; null; null; 0; null; 6.5710555E9; null; 102; T; 0; 
140731267; 1; 20190807140730000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.6604; null; null; null; 0; null; 6.5730217E9; null; 102; T; 0; 
140734343; 1; 20190807140733000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.7151; null; null; null; 0; null; 6.5743653E9; null; 102; T; 0; 
140740329; 1; 20190807140739000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.9254; null; null; null; 0; null; 6.5763228E9; null; 102; T; 0; 
140746339; 1; 20190807140745000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.6704; null; null; null; 0; null; 6.5783743E9; null; 102; T; 0; 
140749269; 1; 20190807140748000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.4728; null; null; null; 0; null; 6.5805003E9; null; 102; T; 0; 
140755330; 1; 20190807140754000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.2109; null; null; null; 0; null; 6.5820776E9; null; 102; T; 0; 
140801271; 1; 20190807140800000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.0961; null; null; null; 0; null; 6.5838991E9; null; 102; T; 0; 
140807270; 1; 20190807140806000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.0472; null; null; null; 0; null; 6.585131E9; null; 102; T; 0; 
140810338; 1; 20190807140809000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.7648; null; null; null; 0; null; 6.58723E9; null; 102; T; 0; 
140816265; 1; 20190807140815000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.8572; null; null; null; 0; null; 6.5895353E9; null; 102; T; 0; 
140822271; 1; 20190807140821000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.7849; null; null; null; 0; null; 6.5904488E9; null; 102; T; 0; 
140825271; 1; 20190807140824000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.9369; null; null; null; 0; null; 6.5921308E9; null; 102; T; 0; 
140831270; 1; 20190807140830000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.3491; null; null; null; 0; null; 6.595617E9; null; 102; T; 0; 
140834345; 1; 20190807140833000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.8363; null; null; null; 0; null; 6.598131E9; null; 102; T; 0; 
140840268; 1; 20190807140839000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.6008; null; null; null; 0; null; 6.6005221E9; null; 102; T; 0; 
140846341; 1; 20190807140845000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.0588; null; null; null; 0; null; 6.6101527E9; null; 102; T; 0; 
140849276; 1; 20190807140848000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.4429; null; null; null; 0; null; 6.6115246E9; null; 102; T; 0; 
140855268; 1; 20190807140854000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.7838; null; null; null; 0; null; 6.612855E9; null; 102; T; 0; 
140901269; 1; 20190807140900000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.5656; null; null; null; 0; null; 6.614718E9; null; 102; T; 0; 
140907268; 1; 20190807140906000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.7345; null; null; null; 0; null; 6.6163765E9; null; 102; T; 0; 
140910267; 1; 20190807140909000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.6706; null; null; null; 0; null; 6.6181015E9; null; 102; T; 0; 
140916262; 1; 20190807140915000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.9928; null; null; null; 0; null; 6.6195273E9; null; 102; T; 0; 
140922332; 1; 20190807140921000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.2705; null; null; null; 0; null; 6.6208207E9; null; 102; T; 0; 
140925266; 1; 20190807140924000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.0521; null; null; null; 0; null; 6.6220215E9; null; 102; T; 0; 
140931267; 1; 20190807140930000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.6687; null; null; null; 0; null; 6.6241776E9; null; 102; T; 0; 
140934269; 1; 20190807140933000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.7524; null; null; null; 0; null; 6.626162E9; null; 102; T; 0; 
140940270; 1; 20190807140939000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3639.8989; null; null; null; 0; null; 6.6282671E9; null; 102; T; 0; 
140946268; 1; 20190807140945000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.3526; null; null; null; 0; null; 6.6301017E9; null; 102; T; 0; 
140949277; 1; 20190807140948000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.0285; null; null; null; 0; null; 6.6312751E9; null; 102; T; 0; 
140955335; 1; 20190807140954000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.3929; null; null; null; 0; null; 6.6329753E9; null; 102; T; 0; 
141001272; 1; 20190807141000000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.2259; null; null; null; 0; null; 6.6343983E9; null; 102; T; 0; 
141004364; 1; 20190807141003000; 399300; 3636.3289; 3654.6323; 3659.0778; 3627.5438; 3640.487; null; null; null; 0; null; 6.6352965E9; null; 102; T; 0; 
